"sig.id"	"Immune.sig"	"UP.padj"	"UP.ES"	"UP.NES"	"DN.padj"	"DN.ES"	"DN.NES"	"tau"	"type"	"common_name"	"source"	"source_id"	"method"	"coef"	"consensus"	"MOA"	"Status"	"Target"	"DSS"
"sig_20412"	"Genes_UP"	0.00225733634311512	0.440220036669192	1.72320786847448	0.0852017937219731	0.313348215813419	1.27015834318022	3.76612819792682	"D1"	"NCH-51"	"LINCS"	"BRD-K52522949"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.702762635895582
"sig_7184"	"Genes_UP"	0.426386233269598	0.253617438905084	1.00679168111913	0.86996336996337	0.18913958553703	0.78464317024929	3.76387979991993	"D1"	"triphenyl-tin"	"LINCS"	"BRD-K78683072"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_3106"	"Genes_UP"	0.412087912087912	0.274833701058834	1.04030115120113	0.100854700854701	0.332539970138043	1.32996151099151	-3.7459252948009	"D1"	"betaxolol"	"LINCS"	"BRD-A02759312"	"LIMMA_t"	"trt"	1	"adrenergic receptor antagonist"	"Approved"	"ADRB1, ADRB2"	NA
"sig_2109"	"Genes_UP"	0.757369614512472	-0.211201359526655	-0.836205325875935	0.301724137931034	-0.267177846508325	-1.09533383395442	3.7458778465702	"D1"	"pentolinium"	"LINCS"	"BRD-K44942604"	"LIMMA_t"	"trt"	1	"cholinergic receptor antagonist"	"Approved"	"CHRNA10, CHRNA3, CHRNA4, CHRNB4"	NA
"sig_19342"	"Genes_UP"	0.622489959839357	0.240522476631518	0.910823405843108	0.0423892100192678	0.36537723447521	1.4295361932733	-3.74525831399673	"D1"	"mycophenolate-mofetil"	"LINCS"	"BRD-K92428153"	"LIMMA_t"	"trt"	1	"dehydrogenase inhibitor, inositol monophosphatase inhibitor"	"Approved"	"IMPDH1, IMPDH2"	0.624213783971197
"sig_5923"	"Genes_UP"	0.198329853862213	0.300432976866816	1.17965047749759	0.907786885245902	0.18484652790666	0.750654471233806	3.73966700915414	"D1"	"glimepiride"	"LINCS"	"BRD-K34776109"	"LIMMA_t"	"trt"	0	"insulin secretagogue"	"Approved"	"ABCC8, KCNJ1, KCNJ11"	0.567872040572204
"sig_503"	"Genes_UP"	0.088477366255144	0.336388837724328	1.33498378831867	0.53927813163482	0.233204419547318	0.954063828411019	3.73809902238704	"D1"	"orciprenaline"	"LINCS"	"BRD-M02190957"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	NA	0.5046936930337
"sig_18527"	"Genes_UP"	0.0737704918032787	0.347955590569694	1.37288941901641	0.314775160599572	0.261293173843465	1.09420555261529	3.71792696388907	"D1"	"ellipticine"	"LINCS"	"BRD-K85985071"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.664564999339036
"sig_7465"	"Genes_UP"	0.225653206650831	0.293659568187307	1.15472734178718	0.713270142180095	0.208130243352375	0.864166276362296	3.71357849812984	"D1"	"naftidrofuryl"	"LINCS"	"BRD-A67862938"	"LIMMA_t"	"trt"	1	"adrenergic receptor antagonist"	"Approved"	NA	0.547130850098713
"sig_20849"	"Genes_UP"	0.244306418219462	-0.295517213316469	-1.15271835322524	0.605769230769231	-0.224568731602624	-0.912607193961182	-3.70798942361155	"D1"	"desoxycortone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"mineralocorticoid receptor agonist"	"Experimental"	"NR3C1, NR3C2"	NA
"sig_20514"	"Genes_UP"	0.0343511450381679	0.384717968365133	1.46834006916818	0.23047619047619	0.289274689697977	1.14997225554027	3.70232809203284	"D1"	"flucloxacillin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"bacterial cell wall synthesis inhibitor"	"Approved"	NA	0.523411047229165
"sig_9125"	"Genes_UP"	0.942	-0.17356758760748	-0.671663476063522	0.327935222672065	-0.262472402204373	-1.06332324116716	3.69568490908138	"D1"	"dehydroisoandosterone"	"LINCS"	"BRD-K12567312"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.541092657185084
"sig_5666"	"Genes_UP"	0.891816920943135	-0.198729789997287	-0.73221652056245	0.56551724137931	-0.248058868559087	-0.940527638423477	3.69552897498662	"D1"	"TUL_XIX003"	"LINCS"	"BRD-K03073752"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_20795"	"Genes_UP"	0.241252302025783	0.296562875572051	1.1523735213942	0.34018691588785	0.26330762535721	1.06561217445878	3.69529768233039	"D1"	"acetyl-geranyl-cysteine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_1363"	"Genes_UP"	0.132743362831858	0.331782535771199	1.26863560886188	0.271653543307087	0.278540760475934	1.10664196934973	3.68709647157445	"D1"	"SB-222200"	"LINCS"	"BRD-K04414442"	"LIMMA_t"	"trt"	1	"tachykinin antagonist"	"Experimental"	"TACR3"	0.511267519844233
"sig_20353"	"Genes_UP"	0.474452554744526	-0.254705926392045	-0.986593140830951	0.937062937062937	-0.182283547381511	-0.7165366235367	-3.68491000438042	"D1"	"alimemazine"	"LINCS"	"BRD-M58473998"	"LIMMA_t"	"trt"	0	"histamine receptor agonist"	"Approved"	"HRH1"	0.604290104193378
"sig_2673"	"Genes_UP"	0.906746031746032	-0.198058278713351	-0.750764326900785	0.78019801980198	-0.210025662494054	-0.828635095383316	3.67589532735447	"D1"	"rufloxacin"	"LINCS"	"BRD-K62374253"	"LIMMA_t"	"trt"	1	"bacterial DNA gyrase inhibitor"	"Approved"	NA	NA
"sig_20839"	"Genes_UP"	0.736961451247165	0.21860227599704	0.856038986281378	0.112903225806452	0.299614966483596	1.22630421087014	-3.67472404475325	"D1"	"benzamil"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"sodium channel blocker"	"Experimental"	"ASIC1, PKD2L1, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC8A1"	0.532717225858741
"sig_20545"	"Genes_UP"	0.0536779324055666	0.372211494896415	1.45523172131816	0.42175572519084	0.253613708913927	1.0337572581969	3.67018510468757	"D1"	"cilastatin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"dehydropeptidase inhibitor"	"Approved"	"DPEP1"	NA
"sig_20637"	"Genes_UP"	0.75	0.22010212253595	0.841370825855193	0.0869565217391304	0.338193223486492	1.33430311554077	-3.66499543033353	"D1"	"chlorpromazine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"dopamine receptor antagonist"	"Approved"	"ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, CALM1, CHRM1, CHRM3, DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HRH4, HTR1A, HTR2A, HTR2B, HTR2C, HTR6, HTR7, KCNH2, ORM1, ORM2, SMPD1, TRPC5"	0.581688168461809
"sig_6381"	"Genes_UP"	0.636781609195402	0.239804918163797	0.889955080565452	0.819196428571429	0.209133992448775	0.806197662563964	3.662949958669	"D1"	"ivermectin"	"LINCS"	"BRD-A48570745"	"LIMMA_t"	"trt"	0	"benzodiazepine receptor agonist"	"Approved"	"CHRNA7, GABRB3, GLRA3, P2RX7"	0.641893426485927
"sig_7475"	"Genes_UP"	0.281045751633987	-0.276466354232452	-1.0953631559668	0.0974576271186441	-0.321786840432623	-1.31104025833802	3.66128459844957	"D1"	"KUC103420N"	"LINCS"	"BRD-A71009679"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_7380"	"Genes_UP"	0.79746835443038	0.205010620447422	0.821666932899222	0.131627056672761	0.312279928372597	1.26098892352637	-3.65492938492984	"D1"	"daunorubicin"	"LINCS"	"BRD-A37630846"	"LIMMA_t"	"trt"	0	"RNA synthesis inhibitor, topoisomerase inhibitor"	"Approved"	"TOP2A, TOP2B"	0.713042790787334
"sig_6801"	"Genes_UP"	0.686507936507937	0.221243161086876	0.864417123399588	0.932515337423313	0.176910412597287	0.70961352761238	3.65463624815547	"D1"	"RLM-2-12"	"LINCS"	"BRD-K08478539"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.54257590463066
"sig_7423"	"Genes_UP"	0.297047970479705	0.278980847143483	1.09567040140986	0.920849420849421	0.18581402780474	0.750015988302305	3.63379471515039	"D1"	"H-7"	"LINCS"	"BRD-A55756846"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.656996721645857
"sig_288"	"Genes_UP"	0.290076335877863	0.278891310403426	1.10815587581814	0.873271889400922	0.193460349305261	0.793552652606378	3.62989317497282	"D1"	"GP-42"	"LINCS"	"BRD-A41250203"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.740838132669762
"sig_6787"	"Genes_UP"	0.0841487279843444	0.367161747153783	1.3458206731166	0.363809523809524	0.266931541364341	1.04472852960145	3.62972858294843	"D1"	"GSK-1904529A"	"LINCS"	"BRD-K04833372"	"LIMMA_t"	"trt"	1	"IGF-1 inhibitor, insulin growth factor receptor inhibitor, insulin receptor ligand"	"Experimental"	"IGF1R, INSR"	0.528854358271611
"sig_2588"	"Genes_UP"	0.307843137254902	-0.279184889884569	-1.09865851180587	0.782273603082852	-0.20405755858292	-0.832416837405024	-3.62766395922415	"D1"	"desoxycortone"	"LINCS"	"BRD-K98521173"	"LIMMA_t"	"trt"	0	"mineralocorticoid receptor agonist"	"Experimental"	"NR3C1, NR3C2"	NA
"sig_15486"	"Genes_UP"	0.27027027027027	0.271338236245158	1.11297846953496	0.0693069306930693	0.326188966412886	1.36680703195669	-3.62243209644576	"D1"	"dapsone"	"LINCS"	"BRD-K62363391"	"LIMMA_t"	"trt"	1	"bacterial antifolate"	"Approved"	"DHFR"	NA
"sig_6108"	"Genes_UP"	0.222222222222222	0.293715253285639	1.14881583050799	0.625882352941176	0.229469938932469	0.905952052553593	3.61916608498877	"D1"	"L-690488"	"LINCS"	"BRD-K69328504"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.620817200689688
"sig_5822"	"Genes_UP"	0.682971014492754	0.228328617098118	0.868107786594806	0.927973199329983	0.179504467003308	0.717361775062565	3.60274626077444	"D1"	"XAV-939"	"LINCS"	"BRD-K12762134"	"LIMMA_t"	"trt"	1	"tankyrase inhibitor"	"Experimental"	"TNKS, TNKS2"	0.5331154224093
"sig_3305"	"Genes_UP"	0.758203799654577	0.208535668425991	0.81220021641972	0.379858657243816	0.258779368193241	1.05068417918957	-3.60000743457559	"D1"	"semaxanib"	"LINCS"	"BRD-K63504947"	"LIMMA_t"	"trt"	1	"VEGFR inhibitor"	"Experimental"	"FGFR1, FLT1, KDR, KIT, PDGFRA, PDGFRB, RET"	0.560131119504516
"sig_16117"	"Genes_UP"	0.22020202020202	0.29855917624241	1.15713167127001	0.691022964509395	0.214211244409531	0.867887360465873	3.59703540256666	"D1"	"SB-431542"	"LINCS"	"BRD-K67298865"	"LIMMA_t"	"trt"	1	"TGF beta receptor inhibitor"	"Experimental"	"ACVR1C, TGFBR1"	0.540996452303515
"sig_3278"	"Genes_UP"	0.979667282809612	0.167049137418171	0.63390354218304	0.714545454545455	0.217459632173149	0.851285585280959	-3.59410689449452	"D1"	"fluprostenol"	"LINCS"	"BRD-K31611373"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_19384"	"Genes_UP"	0.0782608695652174	0.328494655991569	1.31304821242352	0.230769230769231	0.28308624362519	1.14760538417165	3.59407002102116	"D1"	"mefenamic-acid"	"LINCS"	"BRD-K92778217"	"LIMMA_t"	"trt"	1	"cyclooxygenase inhibitor"	"Approved"	"KCNQ1, PTGS1, PTGS2, TRPM3"	0.55288898225979
"sig_6090"	"Genes_UP"	0.363461538461538	-0.270311130552048	-1.04722811502173	0.723132969034608	-0.212916153930576	-0.860813991426544	-3.58959932520529	"D1"	"pazufloxacin"	"LINCS"	"BRD-K66412701"	"LIMMA_t"	"trt"	1	"topoisomerase inhibitor"	"Approved"	NA	NA
"sig_6328"	"Genes_UP"	0.483576642335766	-0.248913842361265	-0.986596528547896	0.892665474060823	-0.186603326130317	-0.74604903691028	-3.58118513969249	"D1"	"pindolol"	"LINCS"	"BRD-A97701745"	"LIMMA_t"	"trt"	1	"adrenergic receptor antagonist"	"Approved"	"ADRB1, ADRB2, HTR1A, HTR1B, HTR2A, HTR2B"	0.534513420610138
"sig_5810"	"Genes_UP"	0.85929648241206	0.198945306527865	0.781228320045482	0.0857142857142857	0.329463351093448	1.33822815745328	-3.57981351111283	"D1"	"KU-0060648"	"LINCS"	"BRD-K09499853"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.689389525792204
"sig_910"	"Genes_UP"	0.0418410041841004	0.371315719528749	1.44840524492423	0.214765100671141	0.285806560992492	1.16090980525537	3.57596448372083	"D1"	"hexetidine"	"LINCS"	"BRD-A18605525"	"LIMMA_t"	"trt"	1	"local anesthetic"	"Approved"	NA	NA
"sig_3539"	"Genes_UP"	0.0120772946859903	0.393468245093223	1.5457337124783	0.189845474613687	0.294695358463611	1.20194535061417	3.56893550106357	"D1"	"lisuride"	"LINCS"	"BRD-K88871508"	"LIMMA_t"	"trt"	1	"dopamine receptor agonist"	"Approved"	"ADRA1A, ADRA2A, ADRA2B, ADRA2C, DRD1, DRD2, DRD3, DRD4, DRD5, HTR1A, HTR1B, HTR1D, HTR2A, HTR2B, HTR2C, HTR6"	NA
"sig_7043"	"Genes_UP"	0.580931263858093	-0.238112664465218	-0.929255957245003	0.137554585152838	-0.310829827911352	-1.24897806395351	3.54960607179197	"D1"	"capsazepine"	"LINCS"	"BRD-K44849676"	"LIMMA_t"	"trt"	1	"TRPV agonist"	"Experimental"	"TRPV1, TRPV4"	0.606380208741632
"sig_3217"	"Genes_UP"	0.587179487179487	-0.239207604201715	-0.939842859144439	0.749360613810742	-0.20112629723686	-0.848583469000087	-3.54287043217738	"D1"	"RWJ-21757"	"LINCS"	"BRD-A29437505"	"LIMMA_t"	"trt"	1	"toll-like receptor agonist"	"Experimental"	"TLR7"	NA
"sig_9182"	"Genes_UP"	0.174887892376682	0.314417142884031	1.20945302925046	0.380952380952381	0.268156343788649	1.049773270503	3.54112223702314	"D1"	"foxy-5"	"LINCS"	"BRD-K13005598"	"LIMMA_t"	"trt"	1	"WNT5a peptide mimetic"	"Experimental"	NA	NA
"sig_11141"	"Genes_UP"	0.924786324786325	-0.18770256061931	-0.715444257766201	0.0954003407155026	-0.329937577152556	-1.29590738203269	3.53688558307252	"D1"	"meglumine"	"LINCS"	"BRD-K28595280"	"LIMMA_t"	"trt"	1	"excipient"	"Approved"	NA	NA
"sig_1339"	"Genes_UP"	0.333333333333333	0.280553107672689	1.07431861551699	0.949652777777778	0.171600751774246	0.675293417232255	3.53373410610498	"D1"	"RHC-80267"	"LINCS"	"BRD-K56047318"	"LIMMA_t"	"trt"	1	"triacylglycerol lipase inhibitor"	"Experimental"	"DAGLA, DAGLB"	NA
"sig_13340"	"Genes_UP"	0.204545454545455	0.310822201997567	1.17634664917144	0.386773547094188	0.26807166650875	1.04350078710954	3.52986239624837	"D1"	"M-344"	"LINCS"	"BRD-K45528773"	"LIMMA_t"	"trt"	1	"HDAC inhibitor"	"Experimental"	NA	0.741893666223299
"sig_689"	"Genes_UP"	0.0109170305676856	0.403271216338674	1.62623777959789	0.0591966173361522	0.335850605893967	1.39840399282865	3.52867423266303	"D1"	"securinine"	"LINCS"	"BRD-K49071277"	"LIMMA_t"	"trt"	0	"GABA receptor antagonist, TP53 activator"	"Experimental"	"GABRA1"	0.578443631475231
"sig_6288"	"Genes_UP"	0.179431072210066	0.326890807929236	1.21113047407236	0.00227790432801822	0.460369782316612	1.77911732310174	-3.52755030006039	"D1"	"pyrvinium-pamoate"	"LINCS"	"BRD-M86331534"	"LIMMA_t"	"trt"	1	"androgen receptor antagonist"	"Approved"	"AR"	0.673399058070413
"sig_2223"	"Genes_UP"	0.254697286012526	-0.298731688120172	-1.12162770062369	0.866396761133603	-0.199118263821562	-0.776802259387984	-3.52727311878062	"D1"	"PD-0325901"	"LINCS"	"BRD-K49865102"	"LIMMA_t"	"trt"	0	"MEK inhibitor"	"Experimental"	"MAP2K1"	0.610369075422651
"sig_7356"	"Genes_UP"	0.818342151675485	0.204335886615917	0.784886710588239	0.176672384219554	0.298795560603875	1.19229995438634	-3.52624336738012	"D1"	"diperodon"	"LINCS"	"BRD-A30693873"	"LIMMA_t"	"trt"	1	"local anesthetic"	"Experimental"	NA	NA
"sig_6926"	"Genes_UP"	0.302186878727634	0.287041433008958	1.0973863410822	0.0317164179104478	0.356042097647505	1.4215915583643	-3.52163050619889	"D1"	"OSI-930"	"LINCS"	"BRD-K25340465"	"LIMMA_t"	"trt"	1	"KIT inhibitor, VEGFR inhibitor"	"Experimental"	"KDR, KIT"	NA
"sig_20761"	"Genes_UP"	0.169877408056042	-0.323991959206738	-1.20747388124308	0.434027777777778	-0.260621808670048	-1.01053714348894	-3.52084652146159	"D1"	"enalapril"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"angiotensin converting enzyme inhibitor"	"Approved"	"ACE"	NA
"sig_6081"	"Genes_UP"	0.439746300211416	-0.254657300829448	-1.00252771321535	0.711934156378601	-0.210621144286855	-0.867822355954226	-3.51411218693881	"D1"	"icariin"	"LINCS"	"BRD-K65639003"	"LIMMA_t"	"trt"	1	"phosphodiesterase inhibitor"	"Experimental"	"PDE5A"	NA
"sig_18402"	"Genes_UP"	0.487858719646799	-0.250518363587917	-0.982732102028124	0.117894736842105	-0.308216473511903	-1.26058123369882	3.51090193478993	"D1"	"auraptene"	"LINCS"	"BRD-K85013741"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_7411"	"Genes_UP"	0.568965517241379	0.226156330893004	0.936007071155022	0.0450704225352113	0.315203993695209	1.37762015571189	-3.5071493411436	"D1"	"fosinopril"	"LINCS"	"BRD-A51382177"	"LIMMA_t"	"trt"	1	"angiotensin converting enzyme inhibitor"	"Approved"	"ACE"	NA
"sig_3578"	"Genes_UP"	0.0380434782608696	0.343653273026238	1.43247171495399	0.296703296703297	0.258345107573443	1.10277608795893	3.50243191293254	"D1"	"VAMA-37"	"LINCS"	"BRD-K51018020"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.598799476527452
"sig_2616"	"Genes_UP"	0.190965092402464	0.311142891579503	1.20344917391389	0.633771929824561	0.226152625356077	0.895851631642773	3.49535959289336	"D1"	"dehydroisoandosterone"	"LINCS"	"BRD-K96527333"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.541092657185084
"sig_3204"	"Genes_UP"	0.409433962264151	0.270548353412733	1.03645874690082	0.65719696969697	0.222923227570548	0.88938287965302	3.49502002329455	"D1"	"FR-139317"	"LINCS"	"BRD-A80641450"	"LIMMA_t"	"trt"	1	"endothelin receptor antagonist"	"Experimental"	"EDNRA"	NA
"sig_19369"	"Genes_UP"	0.136622390891841	-0.330169760235014	-1.27302514066209	0.259057971014493	-0.278227131263506	-1.12029711253365	-3.49485633300541	"D1"	"zaleplon"	"LINCS"	"BRD-K92657060"	"LIMMA_t"	"trt"	1	"benzodiazepine receptor agonist"	"Approved"	"GABRA1, GABRB1, GABRG2, TSPO"	NA
"sig_1125"	"Genes_UP"	0.348	-0.277757338649783	-1.0584232079662	0.897058823529412	-0.186645999063302	-0.758469220400578	-3.4939684859353	"D1"	"tribenoside"	"LINCS"	"BRD-A51233382"	"LIMMA_t"	"trt"	0	"anti-inflammatory agent, capillary stabilizing agent"	"Approved"	NA	NA
"sig_19402"	"Genes_UP"	0.278422273781903	0.283449377131524	1.10618009818075	0.705128205128205	0.214555543839291	0.869008965244965	3.49387939702999	"D1"	"digitoxigenin"	"LINCS"	"BRD-K92923799"	"LIMMA_t"	"trt"	0	"ATPase inhibitor"	"Experimental"	"ATP1A1"	0.756325592117317
"sig_739"	"Genes_UP"	0.452991452991453	0.254519100101482	1.00954133680857	0.763213530655391	0.201026142884846	0.838893759706038	3.49167199192921	"D1"	"ARG-CSC-22"	"LINCS"	"BRD-K50289629"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	NA
"sig_2133"	"Genes_UP"	0.813905930470348	-0.208127878145172	-0.793177014418235	0.101167315175097	-0.332236190547842	-1.3128272182038	3.48811321615734	"D1"	"GGTI-298"	"LINCS"	"BRD-K19669037"	"LIMMA_t"	"trt"	1	"GGTase inhibitor"	"Experimental"	"CDKN1A"	NA
"sig_18900"	"Genes_UP"	0.16504854368932	-0.318138847328115	-1.23028373276703	0.307506053268765	-0.269318166279884	-1.07973743774041	-3.48557579230129	"D1"	"methyl-2,5-dihydroxycinnamate"	"LINCS"	"BRD-K88741031"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.599356534201412
"sig_2130"	"Genes_UP"	0.440273037542662	-0.257277157625465	-0.99393983142953	0.753954305799649	-0.211648159704641	-0.847837153375509	-3.483925672407	"D1"	"esmolol"	"LINCS"	"BRD-A07395371"	"LIMMA_t"	"trt"	1	"adrenergic receptor antagonist"	"Approved"	"ADRB1"	NA
"sig_20729"	"Genes_UP"	0.00380952380952381	0.43194334924337	1.64341675700652	0.473988439306358	0.246492595147583	0.987436455034082	3.46537804773265	"D1"	"calpeptin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"calpain inhibitor"	"Experimental"	NA	0.623837726883316
"sig_20607"	"Genes_UP"	0.15625	-0.325921389646062	-1.22832421986769	0.737024221453287	-0.217651503349289	-0.847906501340138	-3.46523945680399	"D1"	"warfarin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"vitamin K antagonist"	"Approved"	"VKORC1"	NA
"sig_4360"	"Genes_UP"	0.848812095032397	0.21265527679127	0.789671086624187	0.0997782705099778	0.328756763858497	1.2788438937651	-3.46419212914407	"D1"	"CVF-SUMO-11"	"LINCS"	"BRD-A50774520"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.682746092532403
"sig_7117"	"Genes_UP"	0.0487238979118329	-0.367638359204708	-1.44350261184712	0.134570765661253	-0.303993234366642	-1.23472643299518	-3.46151000403222	"D1"	"FK-866"	"LINCS"	"BRD-K58550667"	"LIMMA_t"	"trt"	1	"niacinamide phosphoribosyltransferase inhibitor"	"Experimental"	"NAMPT"	NA
"sig_2626"	"Genes_UP"	0.470809792843691	-0.25352358137481	-0.965498748922827	0.0838574423480084	-0.328521210309278	-1.30415686329117	3.46069460648129	"D1"	"flumetasone"	"LINCS"	"BRD-K61496577"	"LIMMA_t"	"trt"	0	"Unknown"	"Approved"	"NR3C1"	0.551472526354443
"sig_11642"	"Genes_UP"	0.54485049833887	0.249098334213981	0.949685100874631	0.4375	0.258521742933317	1.01423060599207	-3.4567176514554	"D1"	"reboxetine"	"LINCS"	"BRD-K32480324"	"LIMMA_t"	"trt"	0	"adrenergic receptor antagonist"	"Approved"	"SLC6A2"	NA
"sig_2830"	"Genes_UP"	0.421252371916509	0.268360226817817	1.01802010771103	0.682828282828283	0.22410554855469	0.88069538367994	3.44936138979971	"D1"	"dubinidine"	"LINCS"	"BRD-A99571536"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.68749956204825
"sig_20541"	"Genes_UP"	0.435267857142857	-0.266425790947384	-1.00813238522393	0.632743362831858	-0.23469195421366	-0.911742153494026	-3.44442787843768	"D1"	"15-delta-prostaglandin-j2"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.677276088799531
"sig_16830"	"Genes_UP"	0.61491935483871	0.241711158065683	0.911713845493437	0.0696324951644101	0.335979796252808	1.32391672304892	-3.44233421585627	"D1"	"QL-X-138"	"LINCS"	"BRD-K72636697"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.73762801193256
"sig_6234"	"Genes_UP"	0.0939226519337017	0.310717615762304	1.33345982919973	0.767156862745098	0.192445414263615	0.83456242454988	3.43787350972178	"D1"	"doxorubicin"	"LINCS"	"BRD-K92093830"	"LIMMA_t"	"trt"	0	"topoisomerase inhibitor"	"Approved"	"TOP2A"	0.696242450820926
"sig_3271"	"Genes_UP"	0.0250569476082005	0.393257259243396	1.57954399557516	0.211981566820276	0.278477295071285	1.16569831802852	3.43533011103829	"D1"	"rutin"	"LINCS"	"BRD-A34907681"	"LIMMA_t"	"trt"	0	"antioxidant, capillary stabilizing agent, nitric oxide scavenger"	"Approved"	"AKR1C3"	NA
"sig_12088"	"Genes_UP"	0.602495543672014	0.229011605775894	0.91548596995362	0.812603648424544	0.190899348880697	0.797618189662853	3.43440543723733	"D1"	"plumbagin"	"LINCS"	"BRD-K36137799"	"LIMMA_t"	"trt"	1	"Unknown"	"Experimental"	NA	0.709307176334868
"sig_20865"	"Genes_UP"	0.325955734406439	0.276960247748773	1.08098893224408	0.769980506822612	0.206070534161605	0.854290788521248	3.43291715558703	"D1"	"medroxyprogesterone"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"progesterone receptor agonist"	"Approved"	"ESR1, PGR"	0.561687888764124
"sig_7430"	"Genes_UP"	0.610526315789474	0.239119988882628	0.897071431823954	0.98135593220339	0.159596533734591	0.640108477502799	3.43015524806129	"D1"	"CGS-21680"	"LINCS"	"BRD-A57152259"	"LIMMA_t"	"trt"	0	"adenosine receptor agonist"	"Experimental"	NA	NA
"sig_20489"	"Genes_UP"	0.108658743633277	0.338233975044241	1.31821968105035	0.622540250447227	0.231600841325497	0.91250724293022	3.42866936125391	"D1"	"ranitidine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"histamine receptor antagonist"	"Approved"	"HRH2"	0.496304359502145
"sig_6475"	"Genes_UP"	0.377622377622378	0.267602721680944	1.04551904685581	0.0436681222707424	0.346553871455437	1.41599927121659	-3.42572880045353	"D1"	"calmidazolium"	"LINCS"	"BRD-A26199074"	"LIMMA_t"	"trt"	0	"Unknown"	"Experimental"	NA	0.701410820242666
"sig_2664"	"Genes_UP"	0.432	0.252723323370301	0.996571633282128	0.102510460251046	0.321753253664135	1.28313168285638	-3.42559624847926	"D1"	"flurofamide"	"LINCS"	"BRD-K67445247"	"LIMMA_t"	"trt"	1	"urease inhibitor"	"Experimental"	NA	NA
"sig_1435"	"Genes_UP"	0.0715532286212914	0.367229261803965	1.39641226877264	0.640809443507589	0.229535078380139	0.89741305108382	3.42136628348488	"D1"	"YS-035"	"LINCS"	"BRD-K06208435"	"LIMMA_t"	"trt"	1	"calcium channel blocker"	"Experimental"	NA	NA
"sig_20506"	"Genes_UP"	0.7265625	0.22185973586647	0.857994953273976	0.433070866141732	0.250049128275673	1.00019804692085	-3.41331555842804	"D1"	"securinine"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"GABA receptor antagonist, TP53 activator"	"Experimental"	"GABRA1"	0.578443631475231
"sig_17396"	"Genes_UP"	0.0965346534653465	0.355537060396963	1.33593031464541	0.358974358974359	0.267371729192286	1.05362922821403	3.4090242513383	"D1"	"WYE-354"	"LINCS"	"BRD-K77008974"	"LIMMA_t"	"trt"	1	"mTOR inhibitor"	"Experimental"	"MTOR"	0.612111959944577
"sig_14364"	"Genes_UP"	0.366729678638941	0.269985541123085	1.05583017109881	0.88045540796964	0.183444583124783	0.757038910017075	3.40818525174676	"D1"	"TNP-470"	"LINCS"	"BRD-K53597484"	"LIMMA_t"	"trt"	1	"methionine aminopeptidase inhibitor"	"Experimental"	NA	0.55234220395849
"sig_20615"	"Genes_UP"	0.401656314699793	0.26293784284709	1.03026393204702	0.744329896907217	0.201684135114303	0.833869966916495	3.39986826436816	"D1"	"camptothecin"	"LINCS"	NA	"LIMMA_t"	"trt"	1	"topoisomerase inhibitor"	"Experimental"	"TOP1"	0.680720112719693
